"week","HC"
40.85714286,312.497046315554
30.42857143,284.818677473132
36.57142857,325.245490596056
39.14285714,328.084012502295
23.57142857,204.501161697839
30.71428571,298.975803287684
31.28571429,310.232658529914
21.57142857,188.437642783018
36.57142857,328.857467643712
40.28571429,340.394378111153
14.57142857,100.759914113932
23.57142857,209.714680964742
31.28571429,288.316005056773
36.42857143,327.814403921792
16.85714286,133.273034881926
21.85714286,193.310907743195
27.85714286,250.647951610223
31,280.837567336469
35.42857143,307.527441744763
17.85714286,156.879982858686
22,195.010521493936
25.28571429,232.829778879414
29.28571429,261.682607200105
33.85714286,299.141185834629
36.85714286,340.183470900264
38.85714286,313.159048416995
28.85714286,273.765393048037
14.71428571,106.012893724004
17.71428571,150.296154783544
26.71428571,260.23788968957
33.71428571,295.105852397274
18,148.860581113445
21,188.596263280304
28.71428571,264.59124196661
38.57142857,324.40518360684
20.28571429,160.721220983189
32,295.634137387621
33.71428571,315.321773328881
33.57142857,286.869751752376
24.85714286,215.201123380246
33.85714286,290.847054235214
19.85714286,163.444980547205
21,160.067849838035
25.71428571,246.600990254093
32.14285714,296.088920133833
36.14285714,323.869065504745
24.28571429,213.145412544873
32.28571429,291.374121902195
29.42857143,282.129526719506
36.28571429,34.1586798232005
21.42857143,177.262699252186
34,303.886004507219
40.14285714,329.570922284414
23,220.38089259053
21.42857143,187.8984621631
28.42857143,271.899825581653
32.42857143,304.234606322908
25.57142857,232.289868814127
30.14285714,288.471780723811
37.42857143,328.579042490273
33.28571429,296.405902286028
37.71428571,328.838367788679
21.57142857,196.466016686248
31.57142857,305.318315242437
37.71428571,330.942699440524
40.42857143,354.826347517656
22.71428571,218.365040782696
31.57142857,293.941917609601
36.14285714,337.441334757622
40.14285714,339.075161072978
24.14285714,215.059492525489
29.14285714,271.504122021887
33.14285714,310.519589223062
40.71428571,338.562299730036
30.42857143,257.485548225255
18.57142857,162.08467945873
34.57142857,303.771437458978
22.57142857,204.644113816498
32.57142857,297.614324023114
20.85714286,157.974564674478
23.42857143,188.747755006366
28.85714286,251.864082788822
20.42857143,190.397494754194
31.85714286,297.904432267699
38.42857143,332.655599948432
21.85714286,189.932137572241
41.42857143,331.792959614829
33.57142857,301.269270203003
36.28571429,318.290891474159
40.57142857,316.289715738789
26,255.02472610352
22.14285714,198.513271300554
21.57142857,200.682000328667
30.57142857,288.799870346082
37,319.094951022348
26,243.113195161833
28,257.000395272705
34,291.51656821907
40.14285714,321.204589635022
20.57142857,177.547224003984
31.71428571,287.819362267625
37.71428571,319.27427012378
37.42857143,360.888878488814
17.42857143,136.810669213192
24.14285714,214.4108051016
25.71428571,229.565315459318
30.28571429,272.152439907356
18.14285714,152.789637011623
22.57142857,210.997785779007
31.42857143,279.34201877227
21.42857143,195.35917329137
34.42857143,320.924125716914
23.57142857,219.189389053353
31.14285714,297.314558071958
40.57142857,341.16224149623
26.85714286,227.527801474006
32,268.755708126832
36.28571429,299.646080691692
40.14285714,311.165945232934
20.28571429,177.915832695363
22.28571429,193.706318625387
26.42857143,254.611282268073
31.28571429,298.809768651518
35.57142857,319.5314761606
16.85714286,136.420799217298
28.85714286,261.693929633802
31.85714286,307.973187042418
35.42857143,314.711279432604
37.71428571,300.775930536213
34.57142857,261.872112003382
22,190.510179440454
21.14285714,191.579262365596
32.42857143,303.47695235785
27.71428571,276.337601659706
34.14285714,311.469922525379
38.57142857,329.013050197859
40.42857143,353.774726220074
17.71428571,143.93798114972
38.57142857,320.417687151924
40.57142857,332.710812090512
22.42857143,199.68464984687
35,319.414439095735
32,276.703769222737
30.28571429,280.541928414845
26.57142857,210.380041521371
27.28571429,222.559114945807
29.57142857,235.452391374088
31.57142857,264.090442420003
33.85714286,275.033453993365
37.57142857,306.65713924011
37.28571429,306.61049880564
14.28571429,99.4267377929062
22.28571429,202.340775914309
27.28571429,264.761607913522
35.57142857,321.072116648756
39.14285714,328.675687010426
18.71428571,156.080256766464
21.71428571,191.879409940455
30.71428571,295.939080874535
34,312.511862735178
38,313.815980437919
39.42857143,327.976125838205
34,309.552419501715
32.71428571,319.829144956302
40.57142857,350.100938266697
35.28571429,326.519942547067
38.85714286,325.653735175013
40.42857143,343.210643832155
40,313.521666335177
40,313.849961440342
33.57142857,307.477903401611
35.42857143,320.401076599057
37.85714286,334.477660896212
40.57142857,339.361784595613
21.71428571,176.807400808623
20,160.448037580346
32.85714286,295.21376002982
37,317.208236721308
27,241.462496793004
23.14285714,215.935521246637
36.85714286,318.0124918436
37.42857143,329.851526059432
38.85714286,339.022977188961
39.42857143,336.977507755406
40.28571429,346.419691758751
41.28571429,325.665965262013
33.28571429,291.084446302794
22.42857143,185.789861552
32,300.180917303081
38,318.976762413557
40.14285714,335.67851669291
33.85714286,276.312441151323
22.85714286,216.263210890993
34.42857143,322.777006738952
23.42857143,224.488517457641
33.85714286,337.503934811071
35.85714286,350.367718488816
39.85714286,361.206372639798
40.57142857,354.622147646569
26.85714286,263.330804410667
30.42857143,288.749751647613
34.14285714,309.850828670687
40.14285714,350.655359030637
15,109.07315974934
21,188.057244831799
24.28571429,211.89669611247
31,279.657277439246
33,291.908767336439
38,324.772918572677
22.71428571,168.529552578205
15.28571429,103.085387138456
22,183.855887800552
39.71428571,330.140415050589
41.57142857,340.883520396079
28,252.797166541121
39.57142857,320.664678474608
26.14285714,241.782139289691
25.14285714,237.278022075417
34.14285714,313.431950825035
21.28571429,177.37386801595
23.71428571,208.981599177673
30.28571429,290.616214875931
36.28571429,317.974631131169
40.14285714,343.013204458215
21.14285714,185.178460817792
35.28571429,301.658726347292
31,303.176176981949
32.85714286,331.744181899565
33.85714286,320.405762728802
35.71428571,340.977692390461
37.71428571,345.052344141
38.28571429,348.279031603585
29.85714286,269.260940360507
31,285.289890813871
35.85714286,328.627954999015
38,311.727285271991
39.57142857,336.508020805693
23,205.700228570186
31.85714286,300.615009302395
34,285.926053749662
20,178.864883645572
26.85714286,256.551658643836
33.71428571,286.979808790788
36.85714286,313.974126309233
38.85714286,312.449313702745
20.71428571,181.109179096644
36,286.609550652684
28.71428571,252.982299034849
32,293.744271672317
20.28571429,170.019415000622
28,257.657371561332
31.85714286,284.933025179268
35,313.525771214278
38,314.777238240544
37.57142857,325.573958073531
34.28571429,291.82224056145
25.57142857,245.915910846446
24,219.041285822994
37.14285714,330.482106938128
30.71428571,274.655963199251
35.71428571,287.271831012734
37.42857143,322.221503517286
39.71428571,322.505521685322
23.14285714,223.262635541138
28.28571429,262.98164616741
41.28571429,333.788444213844
31,268.566189542925
32.57142857,272.228900408229
39.71428571,320.698407992588
22.57142857,189.578626419557
31,268.547228742378
31.42857143,260.805850977506
22.85714286,203.467816114278
31.85714286,299.114378232726
16.85714286,140.06047330539
30.85714286,297.198427607307
37.71428571,322.190155848816
18.71428571,163.90520583151
23.57142857,218.115996050513
33.57142857,309.920985981135
17.71428571,142.491392658004
22.57142857,207.908173060473
35.28571429,305.161867672464
21.28571429,179.243392024585
26.28571429,237.189996893461
20.85714286,175.464465777381
40.42857143,330.433946205733
22,190.454007004633
33.28571429,303.261531003903
30.71428571,276.42792146163
22.28571429,198.690005332725
23.71428571,212.095726013989
32.57142857,284.478988352565
40.28571429,331.721316083123
36.71428571,336.859773556699
22.71428571,231.073790468238
31.42857143,287.578291775521
34.57142857,305.060401755538
22.71428571,212.599189314985
34.28571429,318.940847139378
29.14285714,272.731770407842
38.57142857,332.221545787185
30.42857143,289.283593517826
15.14285714,106.934500542412
21.28571429,183.898671741857
17.85714286,145.475285294145
20.85714286,198.512710412652
27.14285714,248.516451266191
30,280.58936703912
32.14285714,300.245831332748
35,311.650304441538
38.42857143,329.329173931144
24.14285714,192.349938652147
34.71428571,306.193885414654
15.57142857,91.0505943236022
17.57142857,117.647659838145
35.28571429,295.711378905681
16,118.566274763013
21,191.504683262405
32.14285714,311.105531564489
35.14285714,356.037680386457
36.14285714,339.136867153476
37.57142857,351.739013796588
35.14285714,315.770357148427
33.71428571,315.130021911444
23.14285714,213.032272766366
27.42857143,239.170260188029
39.71428571,326.018097461823
40.71428571,325.272296876082
41.71428571,328.610779335248
16.71428571,133.740169353889
18.14285714,150.04296866729
22.71428571,206.726082249223
15.71428571,119.476416325675
20.71428571,184.790305512871
23.85714286,221.067549986
29.85714286,266.276481147404
32.85714286,290.085949497559
35.85714286,306.462565870471
20,178.150494694879
32.28571429,316.651537257417
36.71428571,338.634214213267
30.14285714,285.864095024818
17.85714286,134.462761212261
33.42857143,291.581552211045
34.85714286,334.725536524147
37.85714286,348.64088994249
24.14285714,229.824897363717
32.57142857,289.496180472277
21,170.892551092069
25,218.81655012993
33.71428571,297.51787716665
23.14285714,187.714398748952
28.14285714,247.307370877159
40.57142857,309.736222726591
18.71428571,153.641806809656
29,248.84233886398
32,283.213128968866
35,302.708558281993
37,316.214394191204
40.42857143,338.914882355217
41.42857143,329.956135251032
15.42857143,104.991028226673
21.71428571,181.706140587564
40.42857143,321.696427619933
21.71428571,203.737043346324
32.57142857,305.363590015523
39.28571429,334.902243243546
16.57142857,126.186286142433
22.42857143,203.177307973604
23.28571429,207.78115535171
27,251.775096820647
28.28571429,269.485894266939
29.28571429,272.923831986326
31.28571429,290.154477366993
33.85714286,292.150083487479
17.85714286,147.811790427053
20.42857143,175.090673724976
36.85714286,309.735573707693
40.85714286,318.725882253457
19.71428571,170.546014646797
19.85714286,180.591652517794
31.42857143,299.994969716533
39.85714286,348.435157292957
40.57142857,348.868909092882
36.57142857,325.809484306506
17.57142857,157.043346113014
27.71428571,272.894265911306
36.71428571,326.025526967705
22.28571429,197.150293649132
32.28571429,283.739255520768
38.28571429,305.519559855911
18.42857143,146.823432297048
30.28571429,277.919157287606
38.42857143,317.434020491142
18.57142857,162.513465873279
35.85714286,315.858011155465
20.42857143,191.278899526522
27.57142857,248.892955761506
31.42857143,292.363142685007
34.28571429,317.597594120552
38.42857143,326.5163514566
40.28571429,336.076905170248
38.57142857,331.237656631089
40.42857143,320.50133190897
30.57142857,290.726364453086
20.71428571,184.085165842428
23.57142857,207.767635377418
36.57142857,328.321547976098
19.71428571,179.022702229643
33.71428571,293.199130445131
32.42857143,282.904745630637
34.42857143,300.532204441708
40.57142857,319.894491001705
29.71428571,279.478310647454
28.57142857,246.219054855469
31.42857143,283.752783718182
36,290.91672153991
38,307.730302398099
39.57142857,309.041037543989
20.71428571,180.050590252064
32.57142857,297.50722521022
37.28571429,308.73929491797
29.28571429,280.484442179105
31.28571429,282.273485690162
33.14285714,307.811411484756
38.85714286,339.249177718852
42.57142857,347.538863429974
31.42857143,287.348509478488
32,310.934957511546
34.57142857,311.774367579866
38.14285714,330.111955235757
37.42857143,316.167884816268
41,345.044439435947
31.14285714,302.257116151007
34,325.817259998292
22.85714286,197.454331960092
30,279.766028356092
37.14285714,300.140966920483
38.28571429,333.404771335418
18.28571429,165.787882896149
30.57142857,305.090374788861
35.57142857,341.245151241606
21.14285714,194.114117882562
27.57142857,260.315967733176
30.57142857,285.265918465651
32.57142857,299.766839606027
35.14285714,322.698453476848
38.57142857,332.647997094049
31.42857143,284.629023877409
22,193.62814816471
32.71428571,294.939628934762
38.14285714,312.839778050834
24.57142857,228.283682113561
35.71428571,322.681423011825
31.71428571,284.174728616737
37.71428571,336.44877295962
40.42857143,336.969495592212
19.42857143,166.498056520693
32.57142857,299.123293922751
36.57142857,325.276909950598
39.57142857,332.586567977593
22.28571429,201.1022961534
17.85714286,146.354679285919
32.85714286,292.441596403865
37.85714286,316.152278840175
39.85714286,321.192553366905
21.28571429,177.001642112562
31.85714286,297.685982587501
39.28571429,321.528364725415
20.85714286,182.020783576274
30.42857143,302.0768079902
32.71428571,306.285408222291
22.57142857,200.73808609069
28.28571429,250.023131097067
31.71428571,284.616590918514
35.71428571,312.226367968415
41,327.319909073211
17.28571429,120.377083269937
20.14285714,187.887226974139
33.14285714,284.930043509031
33.85714286,330.616389551964
37.57142857,323.874607621869
21.85714286,205.591298737345
30.28571429,283.121989511522
37.85714286,334.091268809129
20.42857143,163.398955684041
30.14285714,276.870874926835
21.71428571,207.515702664162
34.85714286,305.037628540485
17,142.062557456658
27.42857143,245.615248637188
18.42857143,151.759226417436
33,310.358499388462
36,312.442612359911
39.42857143,334.897771060876
20.71428571,187.76908105748
30,284.114209675537
39.57142857,328.487192595245
38,332.869317008829
16.85714286,142.62122375952
20.42857143,180.42372684486
28.85714286,289.471001076488
32.85714286,307.932562724043
35.85714286,313.28763564369
40,318.255257093012
41.42857143,342.703074757686
31.14285714,291.412742353627
31,301.60742681243
38,322.585519581333
32.28571429,309.078652164605
29.85714286,275.313290053354
39.42857143,314.328750528865
36.28571429,296.998260749845
21.71428571,181.180831629727
30.42857143,279.796848515708
33.57142857,292.835222065511
41.42857143,330.966014165982
18,141.863000436819
25.14285714,229.372305697331
29.85714286,272.484594109413
33.85714286,295.629570570943
34.71428571,304.310921828198
38.14285714,314.286268271277
17.57142857,145.133381225691
21.71428571,192.877328602004
26.57142857,252.432266561652
33.57142857,287.886847399832
38.85714286,330.926783953949
33.42857143,292.518640259839
17.42857143,133.501980976664
24.14285714,210.280413409178
32.42857143,298.533498613229
35.71428571,320.832280602239
37.42857143,318.791616020959
33.85714286,311.670626600911
39.57142857,343.655876789108
14.57142857,104.227597485469
30,280.39374298437
35.71428571,300.40454198442
21.42857143,194.385412424662
29.85714286,295.146233225021
34.28571429,314.778447971778
37.85714286,330.718356256676
39.57142857,331.073977300575
23.85714286,216.214709297693
32,298.41605781522
23.85714286,215.708727350048
14.85714286,93.6680053228083
17.42857143,144.543418305337
22.42857143,194.356145642524
27.28571429,248.768042830117
29.85714286,259.404673286799
33.14285714,285.692759286678
36,316.081212806629
37.14285714,297.420528605163
38.28571429,302.852432789979
39.85714286,321.297959792197
35.57142857,316.923804391216
40.57142857,337.974447619111
26.28571429,254.158749642872
35.42857143,310.99111153653
39.85714286,332.97870949096
32.42857143,293.742331899137
40.14285714,323.115539907706
35.85714286,309.124441783179
37.57142857,321.914460572736
35.28571429,311.327380323842
40.14285714,341.388917580344
20.57142857,183.456078576634
20.85714286,185.441219115559
25,222.052784391568
37,329.98983391813
32.28571429,298.894119639578
38.71428571,330.274754295058
19.57142857,156.234833301645
23.28571429,203.57221161235
34.28571429,308.124776917036
23.85714286,199.847119463725
29.28571429,266.857130139415
34.28571429,318.29101011202
37.57142857,309.360761469597
39.28571429,332.485083255345
39.85714286,329.295201697173
29.14285714,251.760837457273
30.57142857,280.955014054506
17.57142857,140.59481571374
21.57142857,202.902441606653
32.28571429,300.32057153109
35.57142857,316.845333203079
27.71428571,232.566684624854
39.57142857,323.806545809812
20.28571429,174.660314030689
35.28571429,308.058220487422
40.42857143,331.029800092588
24.57142857,221.196493163926
21.57142857,194.76570586721
21.28571429,185.738091844079
29.57142857,291.76684292417
31.57142857,291.692807938729
36.28571429,311.775197076931
17.57142857,127.253223143964
19.57142857,139.895799049323
26.14285714,223.161691978003
35.71428571,317.970816821183
27.71428571,221.490000741517
15.42857143,108.989200537006
19.42857143,154.939378654007
26.42857143,239.378425951514
29.42857143,276.469547454175
33.42857143,316.641301219612
35.42857143,328.380935190627
32.14285714,311.512742449056
40.28571429,328.272521913657
31.85714286,302.312397552874
40.85714286,329.03341264983
31.28571429,301.561095983132
38.57142857,344.737816458683
40.57142857,338.358054668395
31,294.13407000085
40.28571429,346.411363348132
40.85714286,325.925156809307
40.28571429,344.241923969614
31.14285714,289.800908567623
36.14285714,328.690405860081
40.14285714,334.402891529382
41.14285714,330.734764468921
39.71428571,347.798437891454
29.28571429,259.827224158452
37,332.682990111898
20.14285714,176.39603615786
30.14285714,300.971987959782
33,293.443395659212
39.57142857,325.212226003981
23.71428571,206.181806721618
29.14285714,268.935590861688
24.71428571,225.978229721304
25.85714286,249.682496317355
32.42857143,287.585809034735
14.57142857,107.389112591394
20.71428571,200.919705624371
23.57142857,229.391565803912
24,239.782377785072
30.71428571,283.033512473223
33.57142857,318.507511529351
38.42857143,338.202197356855
20.71428571,199.100426995355
26.57142857,254.548236994839
32.57142857,307.31031602618
36.57142857,326.10739363608
28.14285714,270.816438377513
32,307.946154213845
34,319.563969027472
40.42857143,334.886223019009
28.14285714,265.355336163636
32,280.303732158291
40.57142857,359.712839582059
23.42857143,228.523694056855
17.42857143,138.215010048454
22,193.48001348585
32.28571429,284.023527314211
38.28571429,318.657638089838
40.28571429,335.349193803077
41.14285714,330.049068563746
42,338.617420812369
36.71428571,324.07656804936
33.71428571,307.033916284124
21.28571429,186.14965013071
30.71428571,286.981589543847
31,273.356425446411
21.42857143,191.993348674549
31.14285714,290.918237361138
33.42857143,284.966806619256
35.42857143,311.328856524403
36.42857143,308.575995274138
38.42857143,333.701414995437
31,27.6707655050923
35.28571429,35.9259504354746
37.42857143,327.397705229125
24.57142857,232.990696193661
23.85714286,207.438804484434
35.85714286,319.034250383123
40,329.177287685916
24,226.994892623185
21.57142857,202.015320563102
23,204.830800269305
21.14285714,180.363727003117
23,196.668756135837
23.28571429,206.682215386436
21.85714286,157.185422478374
26.42857143,208.970786627834
21.71428571,179.02842900637
22.71428571,213.431411097809
21.14285714,179.087838189171
20.85714286,184.810404652069
23.28571429,188.196472258877
21.71428571,182.531330580314
20.14285714,173.25910597344
21.42857143,160.390531413701
23.42857143,215.957383744708
22.42857143,196.622557905747
21.71428571,198.430996349391
23.14285714,204.059486170547
35.85714286,325.117222388833
27.42857143,236.302934811893
32,296.037616529831
37.57142857,329.971457696652
19.57142857,176.203034454093
34.42857143,314.725139981557
29.71428571,272.626901304984
36.57142857,322.156115874592
15.28571429,111.14546951107
33.28571429,313.290790913593
35.85714286,324.461569105493
39.28571429,343.942411360936
39.71428571,308.665435251496
19.42857143,165.278739902812
31,293.762022795764
38.28571429,329.386222562575
16.42857143,111.626410416692
30.28571429,289.667898202147
36.71428571,326.792703750083
18.42857143,151.722772122218
37.14285714,314.287234692052
15.85714286,117.800265779224
31.85714286,291.653586066072
37.85714286,317.170160079941
40.14285714,347.959312182779
29.42857143,268.837676509854
34.42857143,321.689485792033
36.42857143,329.245995394074
38,318.524369945098
40,326.70065799377
22.28571429,186.587425997986
30.57142857,280.466978000218
34.71428571,318.119859952906
39.28571429,335.091128267018
28.14285714,278.818492528929
37.42857143,329.416217161993
15.85714286,123.292948819034
22.71428571,202.007792083868
34.14285714,301.845991724458
39.71428571,326.429295683451
24.42857143,227.450350165836
33.42857143,300.894917271895
36.85714286,314.82604369582
40,336.314974591115
21.42857143,194.098181170822
34.28571429,314.308290886922
40.85714286,359.321850206026
16.28571429,129.308690043841
38,314.741281537835
41,324.502749098676
15.57142857,115.351559149728
31,274.053316444615
35.85714286,323.169800824088
36.57142857,337.19849118326
40.71428571,351.231261277748
34.14285714,312.264035654599
39.14285714,337.631264276245
20.42857143,185.262538331988
35.14285714,322.736933612195
40.14285714,328.078925245862
22.42857143,197.330334041271
30.85714286,296.880087082716
35.85714286,336.818629272146
15.85714286,118.622695906377
29.85714286,276.874098830204
31.85714286,290.826921837294
34.85714286,327.23461731726
37.85714286,338.915409051405
40.14285714,339.988456506927
30.14285714,281.014855118522
37.14285714,314.096229928463
40.14285714,322.856880634616
40.42857143,329.470462673286
22.85714286,201.09701224509
24.57142857,222.768038292435
30.85714286,273.746178652976
35.71428571,317.541763882287
37.71428571,311.852547670148
21.14285714,167.585669673204
15.14285714,100.662194494601
33.14285714,304.752487062445
18.57142857,146.916994364456
22.57142857,197.630036302794
25.42857143,221.241624323126
31.14285714,287.711818136286
36.14285714,307.642173634607
38.14285714,339.554251525148
41,335.563966598278
36.57142857,34.2894521140888
30.85714286,289.945164976141
37.14285714,332.823753183608
14.28571429,106.758646846667
20.14285714,165.853745939678
26,254.282468707594
34.85714286,325.064458045151
20.57142857,184.208495582867
33,325.326072966723
36.28571429,335.242818131737
40,344.501200922488
34.28571429,347.122554862097
36.71428571,348.971645409284
39.28571429,349.590472281819
35.28571429,351.869574122667
20.57142857,188.392001672819
15.14285714,107.524843876194
18.42857143,160.923934482744
23.71428571,225.51191397483
30.57142857,282.46376980247
34.14285714,300.506373861622
17.85714286,144.402900212305
41.42857143,313.254450196431
23.14285714,213.298845466319
33.85714286,300.893726212336
33.57142857,298.735909905464
15.57142857,119.589210348678
34.57142857,330.171341993381
36.57142857,336.840261762207
29,281.783349803602
36,332.454849028828
39,325.492105118095
41.57142857,333.635570676115
36.57142857,312.358943023566
25.71428571,224.419565584901
36.85714286,311.070675295488
22.57142857,207.392913640241
25,226.057430407579
34.14285714,314.999549572197
38.71428571,317.341503026588
24.71428571,221.388743863816
27.28571429,241.114520537926
35.57142857,310.307549407121
40.71428571,334.421889261001
30.85714286,284.670521256811
39.85714286,337.443991442965
21.14285714,219.088176366511
26,251.204905626358
29.85714286,295.974186398816
39.28571429,360.200238347657
21.71428571,167.397464464967
31.71428571,262.586695288134
37.71428571,330.070088395733
40.71428571,331.6703166167
16.57142857,120.328994480064
32.28571429,297.790227459936
28,236.574632350228
30.85714286,276.136624797761
36.85714286,319.647590449899
40.85714286,339.877560974314
42,307.782099708987
34,314.154349394743
27.85714286,263.829472653913
20.28571429,152.440547446157
32.57142857,292.232449136128
31.57142857,276.362022522207
33.14285714,292.443300959994
14.85714286,105.071869960264
22,191.933454065762
40.42857143,330.314463206008
24,217.561323186152
21.42857143,193.317989455146
31.42857143,307.174922005803
38.42857143,333.894649090453
19.71428571,157.031255189484
32.71428571,296.138559070564
36.71428571,342.217397328611
20,176.801129067134
30.28571429,277.759357352712
35.57142857,318.809864641214
37.28571429,328.362258951132
40.14285714,360.290867804338
22,196.34415444381
26.14285714,242.351277293606
34.57142857,308.976013262103
37.71428571,31.5604927878414
39.71428571,310.505411669403
14.14285714,3.41242499898609
19.14285714,153.225586034008
33.71428571,287.310679768008
36.71428571,321.06907192985
31.71428571,285.112139374223
37.71428571,335.012412068902
32.71428571,28.8048783774155
40.42857143,37.2324354800214
18.71428571,166.029098524539
22.42857143,218.637183367645
33,317.44933450117
40.28571429,359.022822693462
31.42857143,297.002492253563
36.42857143,328.499487269279
40.28571429,329.558812986463
20.85714286,178.633296865294
25.85714286,218.495010708588
29,262.444387859211
31.14285714,276.252519767523
24.71428571,229.488956376881
26.28571429,238.267230826513
30.71428571,286.512554225565
32.57142857,297.936147738118
34.71428571,290.181092095318
36.71428571,314.736629454987
37,305.936217417296
22.71428571,194.860285345087
30.57142857,288.303405655153
32.57142857,306.875004932878
34.57142857,312.434626011522
28.57142857,247.384595041313
31.57142857,285.066483088891
36.57142857,312.243536848443
31.28571429,35.69024061966
41.71428571,317.063045929431
36.85714286,316.757280574724
20.71428571,174.097626946479
15,121.283977913561
42.57142857,337.479457652237
40.14285714,36.0202030150647
41.71428571,329.83104228972
33.28571429,285.188817487106
35.14285714,301.051502930638
36.71428571,293.141756849711
32.28571429,285.532414051494
34.57142857,31.9467025668282
36.57142857,32.9170315458685
15.71428571,117.225573330406
21.14285714,169.231311664815
27.14285714,227.049562281991
31.71428571,280.91698428144
37.14285714,314.647487400393
39,25.4386949430286
40.57142857,321.28076826944
15.42857143,93.5468872740567
20.57142857,175.364374002167
30.14285714,270.201816809286
36,310.274263690698
23,197.939990875334
24.57142857,210.618073175297
32.71428571,30.752075464682
39.71428571,30.4192929128319
20,153.576801351687
24.42857143,187.535428159193
31.71428571,281.332799187913
38,326.058217802279
41.42857143,332.951197710193
20.71428571,164.528356729344
22.85714286,194.1647948501
37.42857143,314.278657911658
42.57142857,334.119519367062
22.57142857,164.879822646186
33.71428571,301.662309070933
27,250.606355207732
35,313.340218460788
23.57142857,207.581392029421
33,306.427638646877
38.57142857,330.888888334901
39.28571429,330.983718590191
30.28571429,276.026857729616
37.28571429,319.605768196553
35.57142857,318.660756862412
15.42857143,125.833537223375
29.14285714,270.885524719024
31.42857143,292.200606189233
38.57142857,342.370341877815
40.42857143,320.150194265362
15.57142857,116.225596626772
30.71428571,284.987548303956
35.28571429,317.04297933178
40.28571429,354.872945106381
20.71428571,177.08314475758
23.42857143,210.230824458132
35.71428571,303.752435223537
18.14285714,164.681178053744
33.28571429,308.797340649053
40.14285714,344.939297613418
20.85714286,174.80103203029
35,299.5514176862
26.85714286,270.076164477271
30.85714286,300.960812117511
34.42857143,316.240135112401
20.42857143,179.830871526959
33,304.136589272483
22,190.799767474896
32.42857143,307.46471784276
34,326.5814973693
23.14285714,208.178770464483
32.57142857,293.955227258051
33.14285714,303.514312840595
35.57142857,326.369312072855
37.14285714,329.367656043041
21.85714286,190.832197605694
33.85714286,302.071489002251
32.14285714,291.639983362937
21.28571429,186.144198186628
25.71428571,226.691486263382
34.71428571,310.334804703318
34.71428571,313.806846572754
24.42857143,215.185311138983
39.85714286,340.815786595833
36.28571429,316.603614168169
41.71428571,333.196946983518
25,230.18692532595
35,299.350156213901
41,331.181750785797
24.71428571,207.202537802942
37,320.34902718154
18.42857143,143.832323584235
27.28571429,233.800627039176
35.71428571,305.227437793635
15.14285714,118.722940089865
18.57142857,169.651333146455
22.14285714,205.008851615174
31.57142857,287.436187680174
36.85714286,323.85873038701
41.85714286,328.617589848213
36,317.862775596955
21.42857143,192.194701810286
32.85714286,304.768216912173
34.42857143,322.35350395327
21.14285714,186.672175369008
31.14285714,296.519236764174
22.14285714,199.850788789242
25.85714286,236.011589058658
33.14285714,32.8460654700074
39.57142857,338.451266529726
29.42857143,270.220193357968
33.42857143,311.577489735144
35.28571429,293.736031382397
37.28571429,323.091691126975
29.71428571,277.650915915622
33.71428571,300.950700685002
35.71428571,295.866878499837
37.71428571,327.513715656297
21.71428571,196.570639467009
27,255.230891889285
30.57142857,32.6909147015139
19.42857143,167.544495795192
31.28571429,287.568528357187
33,309.802250238439
19.57142857,160.672879160079
30.42857143,25.3219506861681
40,305.53173562219
19.85714286,171.092999862521
31.42857143,282.536650576278
21.71428571,185.748432650441
32.14285714,292.975132898753
15,109.252375991001
32,302.205490087522
40,346.176418315784
15.57142857,131.33903904646
21.71428571,205.316784272831
32.28571429,289.950863278463
26.28571429,225.159595031494
28.14285714,270.078313977183
31.71428571,305.155160378388
32.14285714,302.963699883427
34.71428571,304.390788263636
24.14285714,225.788634870828
21.42857143,188.418258765453
21,169.191000818579
23.14285714,217.708687127913
30.57142857,289.388855790562
22.42857143,209.319814400456
23.28571429,222.659875667976
31.71428571,299.949103687912
21.28571429,187.968005061984
41,361.479374310992
20.14285714,188.791549140582
22.14285714,200.530151924823
21.28571429,183.643342935633
17.28571429,130.197333664625
16,108.177395522927
21,172.969408380047
31.85714286,268.072384335702
33.85714286,304.713743112566
34.85714286,305.810166282396
37.28571429,311.612944233566
38.14285714,31.69797344066
40.14285714,312.128185856826
20.42857143,154.976140947523
30.57142857,268.922079142981
39.71428571,330.289859968703
31.42857143,280.919226877075
38.28571429,305.479364536826
20.42857143,163.028353429623
29.28571429,276.046638249644
33,286.520732014689
38.28571429,318.033759864064
40,306.875109703985
20.42857143,164.218506210846
30.42857143,270.905376677873
38.14285714,309.35495354033
15.71428571,115.730908521379
30.85714286,293.372323333099
37.71428571,343.738268754146
40.28571429,340.190033614007
20.57142857,180.282052554984
31.57142857,268.560263615458
36.85714286,305.255275104088
20.42857143,175.429141204185
31,283.835435568067
38,341.705956468163
16.57142857,124.228075402388
20.57142857,174.429758683279
24.85714286,224.003221588723
32.71428571,297.813636359536
17,139.945660648089
16.14285714,122.679971290611
28.57142857,267.906320919152
30.14285714,268.60844230046
32.57142857,289.996587889588
34.57142857,313.08040274109
37.57142857,312.842042791351
39.57142857,320.348702844791
32.28571429,291.273054347467
38.28571429,320.968273091774
40.28571429,321.524681911086
32.28571429,298.332699636139
15.28571429,128.924101741323
31.85714286,309.839434577823
38.57142857,33.8195610194462
40.42857143,354.513972624732
31.42857143,34.3329299482254
